depth,measured,predicted
3561.75,1.42,0.033653706
3561.875,1.418,1.2490927
3562.0,1.449,1.4740641
3562.125,1.473,1.4176998
3562.25,1.497,1.6459006
3562.375,1.512,1.7985946
3562.5,1.514,1.5260651
3562.625,1.511,1.4027312
3562.75,1.51,1.5297081
3562.875,1.515,1.4976207
3563.0,1.52,1.3624787
3563.125,1.522,1.3879828
3563.25,1.522,1.4912757
3563.375,1.52,1.4472264
3563.5,1.512,1.499338
3563.625,1.49,1.3776324
3563.75,1.459,1.3028803
3563.875,1.426,1.1502827
3564.0,1.398,1.3161873
3564.125,1.377,1.3839247
3564.25,1.362,1.321827
3564.375,1.354,1.3633952
3564.5,1.356,1.3740535
3564.625,1.374,1.3345768
3564.75,1.407,0.7483027
3564.875,1.45,1.3399584
3565.0,1.498,1.3880473
3565.125,1.543,1.4950653
3565.25,1.582,1.5988312
3565.375,1.604,1.7533084
3565.5,1.609,1.6651655
3565.625,1.597,1.5512033
3565.75,1.559,1.5453769
3565.875,1.494,1.5893298
3566.0,1.423,1.3971432
3566.125,1.368,1.4490119
3566.25,1.319,1.3255361
3566.375,1.268,1.3814903
3566.5,1.221,1.2577068
3566.625,1.182,1.044063
3566.75,1.135,1.08835
3566.875,1.081,1.0955734
3567.0,1.047,1.0242629
3567.125,1.046,1.0544089
3567.25,1.063,1.1145838
3567.375,1.097,1.0988363
3567.5,1.14,1.2270412
3567.625,1.203,1.2201146
3567.75,1.31,1.2316813
3567.875,1.447,1.4209565
3568.0,1.55,1.6114311
3568.125,1.585,1.6554669
3568.25,1.577,1.5910261
3568.375,1.548,1.3573639
3568.5,1.514,1.3798246
3568.625,1.475,1.5610675
3568.75,1.421,1.4809185
3568.875,1.382,1.245751
3569.0,1.372,1.1871215
3569.125,1.382,1.2049303
3569.25,1.405,1.2502532
3569.375,1.441,1.3469687
3569.5,1.477,1.4471008
3569.625,1.502,1.4805337
3569.75,1.515,1.4843835
3569.875,1.49,1.5330454
3570.0,1.442,1.3505139
3570.125,1.395,1.4410791
3570.25,1.36,1.4004118
3570.375,1.324,1.2323186
3570.5,1.305,1.2516633
3570.625,1.303,1.2552391
3570.75,1.327,0.8836885
3570.875,1.369,1.3101952
3571.0,1.397,1.4165769
3571.125,1.402,1.4510728
3571.25,1.396,1.2330847
3571.375,1.395,1.387731
3571.5,1.403,1.6204612
3571.625,1.416,1.360362
3571.75,1.42,1.3695849
3571.875,1.42,1.5647565
3572.0,1.417,1.5635492
3572.125,1.41,1.4738729
3572.25,1.395,1.526254
3572.375,1.386,1.4825572
3572.5,1.39,1.4446682
3572.625,1.403,1.4619089
3572.75,1.412,1.4408875
3572.875,1.417,1.3528115
3573.0,1.416,1.3638775
3573.125,1.404,1.4668578
3573.25,1.378,1.4201652
3573.375,1.354,1.370934
3573.5,1.345,1.2641547
3573.625,1.353,1.3268924
3573.75,1.383,1.4050869
3573.875,1.438,1.5655074
3574.0,1.506,1.7803552
3574.125,1.572,1.6995279
3574.25,1.625,1.6811914
3574.375,1.692,1.8359555
3574.5,2.314,2.1544704
3574.625,2.475,2.3713605
3574.75,2.58,2.5394554
3574.875,2.629,2.6012833
3575.0,2.658,2.63517
3575.125,2.688,2.6390805
3575.25,2.723,2.688044
3575.375,2.759,2.722877
3575.5,2.793,2.739302
3575.625,2.828,2.7556026
3575.75,2.864,2.758863
3575.875,2.885,2.7598226
3576.0,2.874,2.7276158
3576.125,2.829,2.7117143
3576.25,2.769,2.7759526
3576.375,2.704,2.638494
3576.5,2.632,2.5613809
3576.625,2.549,2.5416293
3576.75,2.482,2.4701967
3576.875,2.461,2.4753556
3577.0,2.472,2.5155826
3577.125,2.493,2.5662577
3577.25,2.517,2.5667424
3577.375,2.543,2.6058342
3577.5,2.568,2.6331053
3577.625,2.588,2.6570647
3577.75,2.602,2.6582592
3577.875,2.619,2.6733472
3578.0,2.639,2.718942
3578.125,2.652,2.7374225
3578.25,2.664,2.7214737
3578.375,2.68,2.7623847
3578.5,2.695,2.736411
3578.625,2.693,2.7199514
3578.75,2.678,2.7140756
3578.875,2.656,2.696442
3579.0,2.639,2.6858413
3579.125,2.629,2.577563
3579.25,2.619,2.6175077
3579.375,2.609,2.5853703
3579.5,2.601,2.559626
3579.625,2.597,2.5301583
3579.75,2.598,2.47403
3579.875,2.605,2.4377944
3580.0,2.614,2.583318
3580.125,2.631,2.6183696
3580.25,2.652,2.6550248
3580.375,2.66,2.6681383
3580.5,2.65,2.6789758
3580.625,2.627,2.713
3580.75,2.594,2.58122
3580.875,2.552,2.6432023
3581.0,2.547,2.6063035
3581.125,2.598,2.6474013
3581.25,2.669,2.7383034
3581.375,2.735,2.7567036
3581.5,2.805,2.8122761
3581.625,2.871,2.8568032
3581.75,2.879,2.9304628
3581.875,2.856,2.9258177
3582.0,2.829,3.03087
3582.125,2.787,2.8372838
3582.25,2.664,2.778137
3582.375,2.464,2.5607898
3582.5,2.317,2.3301282
3582.625,2.257,2.2004883
3582.75,2.201,2.2347713
3582.875,2.141,2.301418
3583.0,2.108,2.330822
3583.125,2.081,2.2964275
3583.25,2.008,1.8735145
3583.375,1.868,1.8654674
3583.5,1.723,1.6813353
3583.625,1.644,1.5929978
3583.75,1.644,1.4810864
3583.875,1.67,1.8149824
3584.0,1.69,1.9152633
3584.125,1.696,1.8379406
3584.25,1.702,1.7003975
3584.375,1.717,1.6876141
3584.5,1.747,2.1786397
3584.625,1.837,1.9402769
3584.75,2.002,2.1571062
3584.875,2.162,2.1358192
3585.0,2.278,2.2742336
3585.125,2.378,2.3382037
3585.25,2.435,2.4318936
3585.375,2.438,2.4438193
3585.5,2.419,2.3664849
3585.625,2.39,2.3347127
3585.75,2.354,2.3463998
3585.875,2.319,2.3129942
3586.0,2.294,2.3205051
3586.125,2.285,2.2952633
3586.25,2.304,2.3033524
3586.375,2.342,2.247658
3586.5,2.371,2.6018085
3586.625,2.367,2.624362
3586.75,2.336,2.5621161
3586.875,2.282,2.3914077
3587.0,2.228,2.2878492
3587.125,2.19,2.2871253
3587.25,2.178,2.2191072
3587.375,2.188,2.2751918
3587.5,2.224,2.2217052
3587.625,2.288,2.3448036
3587.75,2.353,2.5406656
3587.875,2.392,2.5878944
