depth,measured,predicted
4078.8,0.0,0.037180036
4078.9,0.0,0.015439241
4079.0,0.0,0.020942895
4079.1,0.0,-0.00532505
4079.2,0.0,0.003563254
4079.3,0.0,0.010895043
4079.4,0.0,0.005877345
4079.5,0.0,-0.0041567395
4079.6,0.0,-0.019454988
4079.7,0.0,-0.012714774
4079.8,0.0,-0.0062689492
4079.9,0.0,-0.0017685603
4080.0,0.0,0.0035604525
4080.1,0.0,0.027096836
4080.2,0.0,0.04588136
4080.3,0.0,-0.007218809
4080.4,0.0,-0.022252353
4080.5,0.0,-0.0022818756
4080.6,0.0,-0.008207888
4080.7,0.0,0.0025273848
4080.8,0.0,-0.008600862
4080.9,0.0,-0.017007144
4081.0,0.0,-0.022718223
4081.1,0.0,-0.020354541
4081.2,0.0,-0.015604646
4081.3,0.0,-0.0065514157
4081.4,0.0,-0.0005001735
4081.5,0.0,-0.010515125
4081.6,0.0,-0.003709824
4081.7,0.0,0.008016913
4081.8,0.0,-0.0021298837
4081.9,0.0,0.008676856
4082.0,0.0,-0.0058740685
4082.1,0.0,0.02175608
4082.2,0.0,0.018634526
4082.3,0.0,0.017403154
4082.4,0.0,-0.004794509
4082.5,0.0,-0.0019275855
4082.6,0.0,0.0062576225
4082.7,0.0,0.005722075
4082.8,0.0,-0.003093214
4082.9,0.0,-0.008715124
4083.0,0.0,0.0024866152
4083.1,0.0,0.008789449
4083.2,0.0,0.0067100814
4083.3,0.0,-0.0025374007
4083.4,0.0,0.0017506172
4083.5,0.0,-0.00687489
4083.6,0.0,0.008756428
4083.7,0.0,0.009626477
4083.8,0.0,0.014522343
4083.9,0.0,0.011018067
4084.0,0.0,0.009159534
4084.1,0.0,0.0070381453
4084.2,0.0,0.0018928935
4084.3,0.0,0.0007481266
4084.4,0.0,0.001121669
4084.5,0.0,-0.0035260033
4084.6,0.0,-0.00020077934
4084.7,0.0,0.013434141
4084.8,0.0,0.00940737
4084.9,0.0,-0.0025189233
4085.0,0.0,0.004549532
4085.1,0.0,0.0029264379
4085.2,0.0,0.006233602
4085.3,0.0,0.0100581935
4085.4,0.0,0.00046232232
4085.5,0.0,0.0029934335
4085.6,0.0,0.006601422
4085.7,0.0,0.007478445
4085.8,0.0,0.004383712
4085.9,0.0,-0.002440126
4086.0,0.0,-0.0068219015
4086.1,0.0,0.0014084269
4086.2,0.0,0.0052767685
4086.3,0.0,0.011623054
4086.4,0.0,0.008348315
4086.5,0.0,-0.0028903198
4086.6,0.0,0.0009666968
4086.7,0.0,0.012260168
4086.8,0.0,0.006126373
4086.9,0.0,0.0021916318
4087.0,0.0,0.012091427
4087.1,0.0,0.015237301
4087.2,0.0,0.0060569337
4087.3,0.0,0.0097634485
4087.4,0.0,0.005483358
4087.5,0.0,0.00013163577
4087.6,0.0,0.0012637068
4087.7,0.0,0.00077560433
4087.8,0.0,-0.0023889255
4087.9,0.0,-0.012167425
4088.0,0.0,0.014487474
4088.1,0.0,0.011282294
4088.2,0.0,0.007722645
4088.3,0.0,0.011768906
4088.4,0.0,0.02015063
4088.5,0.0,0.11195633
4088.6,0.0,-0.016897293
4088.7,0.0,-0.0033836674
4088.8,0.0,0.007763534
4088.9,0.0,0.00074395427
4089.0,0.0,0.012673109
4089.1,0.0,-0.0028101515
4089.2,0.0,0.0069254925
4089.3,0.0,0.0049817255
4089.4,0.0,-0.0013047765
4089.5,0.0,0.00044944772
4089.6,0.0,0.005111127
4089.7,0.0,0.0073415926
4089.8,0.0,0.00027498492
4089.9,0.0,-0.0074805925
4090.0,0.0,0.002761333
4090.1,0.0,0.0021024037
4090.2,0.0,0.0015772869
4090.3,0.0,-0.0035056185
4090.4,0.0,0.0024606872
4090.5,0.0,0.007513075
4090.6,0.0,0.0060805967
4090.7,0.0,0.0060133627
4090.8,0.0,0.011915057
4090.9,0.0,0.01753929
4091.0,0.0,0.0032587934
4091.1,0.0,0.015408664
4091.2,0.0,0.013828664
4091.3,0.0,0.006911068
4091.4,0.0,0.0021887708
4091.5,0.0,0.0019134571
4091.6,0.0,0.0023989368
4091.7,0.0,-0.0038403582
4091.8,0.0,-0.001110525
4091.9,0.0,0.015764086
4092.0,0.0,0.0040818145
4092.1,0.0,-0.012391181
4092.2,0.0,-0.009471328
4092.3,0.0,0.0045320084
4092.4,0.0,0.007377892
4092.5,0.0,-0.00080147496
4092.6,0.0,0.008739918
4092.7,0.0,0.0055484464
4092.8,0.0,0.014469295
4092.9,0.0,0.009993284
4093.0,0.0,0.011787622
4093.1,0.0,-0.010864587
4093.2,0.0,-0.006825776
4093.3,0.0,0.0017400075
4093.4,0.0,0.0021624255
4093.5,0.0,-0.0069244215
4093.6,0.0,-0.0029356193
4093.7,0.0,0.0038445282
4093.8,0.0,-0.0026430201
4093.9,0.0,0.012679248
4094.0,0.0,0.0063212207
4094.1,0.0,0.01336649
4094.2,0.0,0.006779044
4094.3,0.0,0.0038548994
4094.4,0.0,0.003946691
4094.5,0.0,0.013954013
4094.6,0.0,0.023787765
4094.7,0.0,0.024401812
4094.8,0.0,0.0033742476
